id,speed
706,46.60047025558492
707,45.95692430424139
708,41.87550174917815
709,40.18805956668464
710,39.91468304301424
711,39.75507543515651
712,39.91243105955676
713,38.815144894303046
714,37.03098586303456
715,43.860016729490596
716,36.18264281172106
717,45.44821539167395
718,46.90710185233206
719,27.609874770006112
720,15.721093828390467
721,12.48314642926954
722,11.558617898827546
723,43.75679785824936
724,44.45621800471221
725,46.88083355174436
726,46.2511657850237
727,27.070380412263184
728,17.581635883815608
729,16.4933328656359
730,12.217871269965284
731,44.41180199802646
732,47.16476986059122
733,47.671031070282275
734,44.10965580408809
735,14.446677253977914
736,16.958179480606294
737,15.52658782826088
738,15.796148488930344
739,10.489166035735265
740,34.183680998326366
741,43.73018196573871
742,48.133105681900894
743,48.37411325862764
744,47.91704885521845
745,27.387507435221142
746,17.369754917387915
747,22.445846578552782
748,21.320701627185954
749,17.539278233890347
750,16.107686581544932
751,16.301300149065717
752,42.51705217041637
753,48.457802565496735
754,48.080203292734154
755,47.019158537763744
756,46.51910192542893
757,17.291972399405502
758,17.19808297078831
759,15.74996437351021
760,15.872726976413384
761,11.37851666135051
762,20.81437196594151
763,42.86860888698402
764,35.400961162191784
765,38.039920160535466
766,48.68687796034049
767,48.23311873109227
768,40.14627352471199
769,21.09897986255481
770,20.632201013885464
771,18.856503700659047
772,31.500723693460753
773,46.66463363505201
774,46.81836871567861
775,46.5668832400749
776,46.02605520273047
777,45.88845153165472
778,40.35532652621278
779,38.1177654523003
780,47.590662164292645
781,47.500298069211176
782,46.91526792465718
783,15.7843278064189
784,17.993701441196876
785,17.65881688659899
786,15.930964067552203
787,16.785715298695806
788,11.627216598414309
789,21.472048945239035
790,47.74112130546793
791,47.982128882194665
792,47.05368696881655
793,47.52465390053026
794,22.988049149714243
795,21.518653711687598
796,17.57637581780669
797,11.784149191004698
798,21.265717000828126
799,46.52286152479044
800,27.686969582845283
801,14.689224901780598
802,18.006581169328506
803,16.045432292494606
804,16.306877046124775
805,12.382734525985427
806,35.03750224858914
807,44.23828587533069
808,48.1110584551218
809,47.612822224333094
810,47.237904401550594
811,46.73784778921578
812,28.4491701044544
813,15.0218147432017
814,22.75674916574163
815,21.695062709398023
816,18.237967857510228
817,43.82273252103253
818,37.3175832116802
819,49.44255310187701
820,47.93928703932231
821,20.553427837091622
822,25.452658475609407
823,21.26870015099041
824,19.284748021006884
825,20.14154700051164
826,50.721273996749396
827,50.309878733149
828,31.383428899472225
829,24.9478961569764
830,26.19165524868306
831,24.1167330959717
832,42.28341647651968
833,36.51902783742846
834,46.947672072444874
835,47.06137997212363
836,44.60620541411004
837,41.938253692025796
838,39.31927364214787
839,37.83806855588975
840,48.10290194716328
841,48.206723726363336
842,47.50498793636985
843,34.86838898658836
844,25.508470525733266
845,22.343088371971916
846,28.845070202026353
847,41.483608769728974
848,48.71519582581751
849,48.95620340254425
850,48.5743217402251
851,22.93486337056043
852,27.37680053519945
853,24.564282926743466
854,22.37276204096194
855,23.28767255171396
856,19.6315143527313
857,43.3072195495556
858,47.99037320166862
859,49.141534365381375
860,48.358044578658586
861,47.72250835588809
862,20.186889810585523
863,27.736676812027177
864,24.090313724987432
865,21.949983441784223
866,26.596093919780103
867,47.609057587040205
868,43.707928358481325
869,49.299781961450975
870,47.34933095770376
871,23.37234500090477
872,23.97095612382856
873,18.49550929982034
874,47.297680884717465
875,46.66749841752014
876,48.82392601072786
877,48.40629955701744
878,46.77168231253077
879,18.481748657234547
880,12.51764715764514
881,11.263233097465084
882,20.8512826943305
883,43.97803487542361
884,37.81930238221535
885,48.531321426614184
886,49.10461766096952
887,48.650858431721296
888,48.382829441251424
889,47.53174814039093
890,40.81310630508906
891,24.989839800581656
892,21.64774126494469
893,19.173319084599775
894,37.281943205116086
895,47.56998632368825
896,44.13816668230063
897,42.658059957737606
898,42.39923207094483
899,42.39923207094483
900,46.45457244814691
901,47.641367162309365
902,47.0304850282897
903,28.55896703993235
904,15.98916973561329
905,18.31246127856465
906,22.67793655053282
907,19.437101731436535
908,17.868486448285807
909,13.872900917483802
910,36.16050326807014
911,45.50458426736312
912,47.27204068317287
913,46.8989242938531
914,46.26925652713244
915,24.122286517297365
916,22.483758422435063
917,17.67430832018805
918,18.153418610694455
919,13.496982304672946
920,47.425281189244835
921,47.85622094001071
922,47.001999742189675
923,14.794147520324266
924,23.452398581161933
925,22.27000303925765
926,17.26553269315394
927,17.744642983660345
928,12.875229972211978
929,10.887989331749692
930,21.096108499029015
931,35.0231089702654
932,44.25354863394564
933,47.72803679278823
934,15.049818760906506
935,17.982777919856876
936,17.909754697590962
937,17.1022587665741
938,13.040341686142593
939,21.320896221632633
940,43.5844289811487
941,48.40388824174636
942,48.32483641408191
943,47.208581294043604
944,46.70852468170879
945,28.849824502181125
946,15.655951391765381
947,22.94199340135063
948,22.271357647764376
949,17.543484412049633
950,38.50065217667144
951,49.57612627212973
952,49.96706966163372
953,47.922376779192035
954,42.97962939341956
955,27.2784357509643
956,28.50085171037078
957,22.8211360289188
958,43.15844518463402
959,37.644858410061985
960,46.74955532548131
961,48.80746625121505
962,48.787338009383205
963,47.429427646111805
964,47.81284878285626
965,45.87359326511828
966,44.884661716563606
967,44.20276402283071
968,44.74977346092635
969,44.907129085326595
970,41.68304044671831
971,38.60598711011295
972,47.59484468119071
973,18.022428288351712
974,20.15933247202754
975,26.2360239767455
976,21.184360563532195
977,19.710831642764173
978,19.564186486966815
979,15.715246111962179
980,14.317245992755158
981,22.563407584785033
982,45.804560789865945
983,48.053907500194896
984,48.29491507692163
985,46.959953599732245
986,25.54465220299306
987,18.545434829210972
988,17.73793889819411
989,12.67830040511027
990,34.89445749041736
991,44.62987490605606
992,48.5948308171571
993,47.57665938421668
994,47.13805122443306
995,46.65179382820501
996,28.48779270494534
997,16.755399295660055
998,19.38918022503596
999,23.746737024359817
1000,19.81410707681308
1001,17.809989842565617
1002,18.289100133072022
1003,13.419687121623666
1004,21.346118336367894
1005,45.28715910475182
1006,48.27911357601023
1007,46.74463749205232
1008,44.79712463232943
1009,28.726808255072974
1010,17.994745636863385
1011,18.612079840085514
1012,12.393695138619277
1013,10.691609622687379
1014,43.35154472679158
1015,48.63516931711844
1016,47.419310342722135
1017,29.02663330285346
1018,18.06879537376984
1019,22.851218268715588
1020,16.640706937421086
1021,17.034643507810035
1022,10.94110695423385
1023,39.18275085189126
1024,43.595604345175296
1025,36.50393484760185
1026,48.75273914958873
1027,27.596802292798284
1028,21.156223161170303
1029,19.511542698912844
1030,20.292439381503694
1031,20.28217118211632
1032,17.807749001771406
1033,41.74968409866464
1034,40.52642023595101
1035,45.55306753336659
1036,47.73185526067386
1037,47.89685112090211
1038,43.45059236489822
1039,42.206204387543984
1040,40.64673567160391
1041,38.59745756963511
1042,38.39334111680397
1043,36.40074641766469
1044,44.55209399933311
1045,38.86857054446289
1046,36.795720799260216
1047,47.49371020491341
1048,46.81054043757532
1049,46.607227326041844
1050,27.24667863919381
1051,21.60783087284787
1052,17.831538577531482
1053,10.290506911834413
1054,44.67701807565857
1055,48.09102972361525
1056,47.57107466093085
1057,46.104218714177875
1058,44.19371634104516
1059,14.468318918032503
1060,22.99562838365127
1061,17.528920203384374
1062,10.204413289124377
1063,34.571890630820384
1064,44.09805082146695
1065,40.21367193578241
1066,48.34750691276981
1067,47.34741194159243
1068,47.755898792286146
1069,46.88834450355913
1070,46.382288158290386
1071,44.211039749663705
1072,13.689706965986241
1073,15.71591929071134
1074,14.471090755995679
1075,20.81254701267679
1076,34.26858198549189
1077,48.21240163875847
1078,44.47621492913165
1079,13.74814025014584
1080,16.38192117952174
1081,15.278576565764663
1082,14.471090755995679
1083,10.409173675564173
1084,42.849776680889384
1085,37.19720617586201
1086,42.25808469356261
1087,46.896262266871815
1088,16.850377329218375
1089,10.472616752826232
1090,35.78447140818127
1091,38.189540787788026
1092,48.201011835754976
1093,47.8560253945629
1094,46.711483875916734
1095,38.80101894173899
1096,24.881876339933093
1097,22.679966895464656
1098,17.72935530331398
1099,18.01565146215525
1100,15.689365551821927
1101,31.686839473967723
1102,39.236477716509796
1103,37.49768413864553
1104,31.561215679303523
1105,32.657058274763955
1106,46.79097163608171
1107,46.00775947342962
1108,41.55638394364601
1109,38.69688340845425
1110,38.88254965994824
1111,37.03688448073506
1112,35.857852750754155
1113,43.86053505645841
1114,42.89458833713657
1115,48.208370209452404
1116,47.70857240937018
1117,46.848832288623164
1118,25.367956600002923
1119,24.370024975234706
1120,36.53282309237965
1121,39.29239974224175
1122,43.50278963899244
1123,49.04082336756804
1124,45.78353800731842
1125,27.518665168199394
1126,25.576303904755964
1127,24.403451768868294
1128,26.10800452137035
1129,39.375727306345524
1130,46.44402568696198
1131,48.658594535657365
1132,47.34132220613069
1133,45.26824899330779
1134,32.57377939905163
1135,21.816027688832882
1136,22.940603403361397
1137,21.327004275600224
1138,20.256936991163837
1139,14.78434108971208
1140,44.5064357182161
1141,40.42115018270451
1142,48.87770502471408
1143,49.302084568696685
1144,48.004639373841414
1145,31.75216002514228
1146,20.386225227500834
1147,20.489010078952116
1148,46.16431121346095
1149,44.095760929588145
1150,15.726501250910466
1151,21.987407410202927
1152,21.647191665054613
1153,18.29418837351116
1154,18.327437776799286
1155,13.098260653735203
1156,11.10501834263994
1157,21.69428372472331
1158,37.992393873299974
1159,37.14481586556443
1160,48.419845558545404
1161,48.050451138689006
1162,48.34080632490835
1163,47.442031882868186
1164,27.815226212365552
1165,21.52134250134541
1166,21.52112479170342
1167,21.479992090336133
1168,44.734114939839664
1169,46.93641102608131
1170,46.01453842707511
1171,40.76678298237481
1172,36.545889369467524
1173,37.93023546145901
1174,44.78932807934655
1175,47.15038165716242
1176,46.98399605301015
1177,28.677109049122596
1178,15.772181871906065
1179,18.434002592301294
1180,18.40119340213171
1181,16.869988025578714
1182,11.882029097608152
1183,45.16131450845576
1184,45.307326511347036
1185,47.00566134177406
1186,46.40016455910158
1187,46.232819390297934
1188,27.075070480273453
1189,18.006950490423296
1190,16.502203953598798
1191,16.93954667854548
1192,35.03086922865551
1193,43.77691370734331
1194,47.37331415771459
1195,46.61329712055235
1196,46.31532162534542
1197,43.77867569059543
1198,27.09026302584345
1199,42.892822649966384
1200,48.03460005707637
1201,47.64252766001812
1202,44.195200069750655
1203,17.13098991664572
1204,21.80804975778787
1205,17.723743687756514
1206,17.98310450623217
1207,10.794727268720358
1208,20.398478906868917
1209,35.84422917014995
1210,46.54323028828918
1211,44.209926223029285
1212,17.1951550784321
1213,17.228404481720226
1214,16.166332379822247
1215,14.236352068437997
1216,47.77896964632269
1217,48.06932483254204
1218,47.19750525083567
1219,40.03615147538929
1220,24.312838719158574
1221,19.672534995271008
1222,18.864874530299577
1223,18.91924146450894
1224,17.937308048319473
1225,15.462885867974562
1226,16.416507957955726
1227,38.911737612098776
1228,33.413341418130706
1229,34.63598072476425
1230,47.06988704180808
1231,47.143677527891654
1232,39.366186287864224
1233,39.52354191226447
1234,37.67050021633563
1235,47.09758224679968
1236,15.07863147549517
1237,18.89734067558951
1238,17.302694037843914
1239,12.435193146505531
1240,21.926090422487334
1241,43.784152563368494
1242,40.26484945944381
1243,43.587233910192566
1244,48.08198800480497
1245,47.01913350333054
1246,17.879065651434214
1247,24.055761174291582
1248,22.69989644970342
1249,12.525762654741026
1250,44.27267298729697
1251,48.17049579157482
1252,47.236689168026224
1253,46.928266259536805
1254,23.301912576448064
1255,17.023762933629847
1256,17.46110565857653
1257,40.721212729941996
1258,47.935905162571125
1259,47.15465479531116
1260,46.842880083997464
1261,44.50957601873757
1262,27.88935948674714
1263,23.341951339059307
1264,18.297390089546575
1265,18.55675090802223
1266,16.935956125870163
1267,17.373298850816845
1268,21.835562108976013
1269,47.91934541920515
1270,47.83093082084289
1271,48.154882313952534
1272,44.678582260068985
1273,15.366001580529757
1274,17.757863378877325
1275,17.843936900636518
1276,16.883112719788798
1277,12.169539885665722
1278,21.386146924739087
1279,37.875065275930574
1280,42.17006016752693
1281,37.418907717125386
1282,47.926594476378654
1283,47.53874231730465
1284,47.244623697160456
1285,24.646672667626408
1286,25.798000735662754
1287,20.2880674141873
1288,19.48040694921587
1289,17.868678538751958
1290,36.00074295235363
1291,47.48472314644767
1292,46.857033675200455
1293,44.258578051099676
1294,40.28084529718625
1295,40.51789472085657
1296,38.95137335315971
1297,36.70659870220617
1298,43.244408423372434
1299,46.48267563547676
1300,45.787388544842166
1301,43.781133722256456
1302,21.9883542188455
1303,13.192494498711428
1304,22.302158892862
1305,47.448354195370165
1306,47.028656635366474
1307,46.902795487918524
1308,46.56881945213964
1309,27.745059243260467
1310,15.095214945587873
1311,23.3038246722983
1312,19.46182830579855
1313,18.488677029054895
1314,12.386984725341518
1315,22.76443249441349
1316,36.206123614058924
1317,41.56320196542119
1318,44.87931583868555
1319,47.76428750433199
1320,47.06555133417395
1321,44.507705053625195
1322,17.77761578877272
1323,17.308964841198033
1324,17.656868236016397
1325,22.259558975228572
1326,47.83180824302369
1327,23.3731552916993
1328,18.587954860662226
1329,17.308964841198033
1330,17.656868236016397
1331,13.134450290984958
1332,22.172533201484953
1333,36.96497760441973
1334,38.26895539864844
1335,47.876901962074896
1336,46.858978139282
1337,44.86509119044014
1338,17.752411151245923
1339,17.84189144998839
1340,16.903952430287443
1341,16.515026351296765
1342,48.73597635703235
1343,47.80079464036732
1344,40.626394851741495
1345,26.92258624191642
1346,25.82920468830275
1347,20.173115451791816
1348,17.698693271446903
1349,40.290542887854905
1350,38.74328260935123
1351,40.7264313018383
1352,40.727083592701106
1353,39.02705137872186
1354,39.106909244032686
1355,37.25032289346336
1356,44.36199906382112
1357,37.605758448071846
1358,47.239797890006685
1359,27.44586687432455
1360,23.842798338743137
1361,22.785669857611133
1362,18.743105121675484
